query_id,llm_warning,llm_fixed,issue,status
6,ChatGpt2025,DeepSeek,java:S1068,corrected
6,ChatGpt2025,Gemini,java:S1068,corrected
6,DeepSeek,ChatGpt2025,java:S1068,corrected
6,DeepSeek,ChatGpt2025,java:S2094,introduced
6,DeepSeek,DeepSeek,java:S1068,corrected
6,DeepSeek,Gemini,java:S1068,corrected
6,Gemini,ChatGpt2025,java:S2140,corrected
6,Gemini,DeepSeek,java:S2140,corrected
6,Gemini,Gemini,java:S2140,corrected
60,ChatGpt,ChatGpt2025,java:S2293,corrected
60,ChatGpt,ChatGpt2025,java:S1604,corrected
60,ChatGpt,DeepSeek,java:S2293,corrected
60,ChatGpt,DeepSeek,java:S1604,corrected
60,ChatGpt,Gemini,java:S2293,corrected
60,ChatGpt,Gemini,java:S1604,corrected
61,DeepSeek,ChatGpt2025,java:S1481,not_corrected
61,DeepSeek,ChatGpt2025,java:S1854,not_corrected
61,DeepSeek,DeepSeek,java:S1481,corrected
61,DeepSeek,DeepSeek,java:S1854,corrected
61,DeepSeek,Gemini,java:S1481,not_corrected
61,DeepSeek,Gemini,java:S1854,not_corrected
61,stackOverflow,ChatGpt2025,java:S1197,corrected
61,stackOverflow,DeepSeek,java:S1197,corrected
61,stackOverflow,Gemini,java:S1197,corrected
63,ChatGpt2025,ChatGpt2025,java:S1192,corrected
63,ChatGpt2025,DeepSeek,java:S1192,corrected
63,ChatGpt2025,Gemini,java:S1192,corrected
63,DeepSeek,ChatGpt2025,java:S127,corrected
63,DeepSeek,DeepSeek,java:S127,corrected
63,DeepSeek,Gemini,java:S127,corrected
63,Gemini,ChatGpt2025,java:S1192,corrected
63,Gemini,DeepSeek,java:S1192,corrected
63,Gemini,Gemini,java:S1192,corrected
63,stackOverflow,ChatGpt2025,java:S1116,corrected
63,stackOverflow,ChatGpt2025,java:S1066,corrected
63,stackOverflow,ChatGpt2025,java:S125,corrected
63,stackOverflow,DeepSeek,java:S1116,corrected
63,stackOverflow,DeepSeek,java:S1066,corrected
63,stackOverflow,DeepSeek,java:S125,corrected
63,stackOverflow,Gemini,java:S1116,corrected
63,stackOverflow,Gemini,java:S1066,corrected
63,stackOverflow,Gemini,java:S125,corrected
64,ChatGpt,ChatGpt2025,java:S2293,corrected
64,ChatGpt,DeepSeek,java:S2293,corrected
64,ChatGpt,Gemini,java:S2293,corrected
64,stackOverflow,ChatGpt2025,java:S3740,corrected
64,stackOverflow,DeepSeek,java:S3740,corrected
64,stackOverflow,Gemini,java:S3740,corrected
65,stackOverflow,ChatGpt2025,java:S1481,corrected
65,stackOverflow,ChatGpt2025,java:S1854,corrected
65,stackOverflow,DeepSeek,java:S1481,not_corrected
65,stackOverflow,DeepSeek,java:S1854,not_corrected
65,stackOverflow,Gemini,java:S1481,corrected
65,stackOverflow,Gemini,java:S1854,corrected
66,ChatGpt,ChatGpt2025,java:S2293,corrected
66,ChatGpt,DeepSeek,java:S2293,corrected
66,ChatGpt,Gemini,java:S2293,corrected
66,stackOverflow,ChatGpt2025,java:S3740,corrected
66,stackOverflow,ChatGpt2025,java:S1481,corrected
66,stackOverflow,ChatGpt2025,java:S1854,corrected
66,stackOverflow,ChatGpt2025,java:S2293,corrected
66,stackOverflow,DeepSeek,java:S3740,corrected
66,stackOverflow,DeepSeek,java:S1481,corrected
66,stackOverflow,DeepSeek,java:S1854,corrected
66,stackOverflow,DeepSeek,java:S2293,corrected
66,stackOverflow,Gemini,java:S3740,corrected
66,stackOverflow,Gemini,java:S1481,corrected
66,stackOverflow,Gemini,java:S1854,corrected
66,stackOverflow,Gemini,java:S2293,corrected
67,stackOverflow,ChatGpt2025,java:S2293,corrected
67,stackOverflow,ChatGpt2025,java:S1481,corrected
67,stackOverflow,ChatGpt2025,java:S1854,corrected
67,stackOverflow,DeepSeek,java:S2293,corrected
67,stackOverflow,DeepSeek,java:S1481,corrected
67,stackOverflow,DeepSeek,java:S1854,corrected
67,stackOverflow,Gemini,java:S2293,corrected
67,stackOverflow,Gemini,java:S1481,corrected
67,stackOverflow,Gemini,java:S1854,corrected
68,ChatGpt2025,ChatGpt2025,java:S1481,not_corrected
68,ChatGpt2025,ChatGpt2025,java:S1854,not_corrected
68,ChatGpt2025,DeepSeek,java:S1481,corrected
68,ChatGpt2025,DeepSeek,java:S1854,corrected
68,ChatGpt2025,Gemini,java:S1481,not_corrected
68,ChatGpt2025,Gemini,java:S1854,not_corrected
68,DeepSeek,ChatGpt2025,java:S1481,not_corrected
68,DeepSeek,ChatGpt2025,java:S1854,not_corrected
68,DeepSeek,DeepSeek,java:S1481,not_corrected
68,DeepSeek,DeepSeek,java:S1854,not_corrected
68,DeepSeek,Gemini,java:S1481,not_corrected
68,DeepSeek,Gemini,java:S1854,not_corrected
68,stackOverflow,ChatGpt2025,java:S1604,corrected
68,stackOverflow,DeepSeek,java:S1604,corrected
68,stackOverflow,Gemini,java:S1604,corrected
69,DeepSeek,ChatGpt2025,java:S1481,corrected
69,DeepSeek,ChatGpt2025,java:S1854,corrected
69,DeepSeek,DeepSeek,java:S1481,corrected
69,DeepSeek,DeepSeek,java:S1854,corrected
69,DeepSeek,Gemini,java:S1481,corrected
69,DeepSeek,Gemini,java:S1854,corrected
70,stackOverflow,ChatGpt2025,java:S117,corrected
70,stackOverflow,ChatGpt2025,java:S1481,not_corrected
70,stackOverflow,ChatGpt2025,java:S1854,not_corrected
70,stackOverflow,DeepSeek,java:S117,corrected
70,stackOverflow,DeepSeek,java:S1481,not_corrected
70,stackOverflow,DeepSeek,java:S1854,not_corrected
70,stackOverflow,Gemini,java:S1481,corrected
70,stackOverflow,Gemini,java:S1854,corrected
70,stackOverflow,Gemini,java:S117,corrected
71,stackOverflow,ChatGpt2025,java:S125,corrected
71,stackOverflow,ChatGpt2025,java:S1481,not_corrected
71,stackOverflow,ChatGpt2025,java:S1854,not_corrected
71,stackOverflow,ChatGpt2025,java:S112,introduced
71,stackOverflow,DeepSeek,java:S1481,corrected
71,stackOverflow,DeepSeek,java:S1854,corrected
71,stackOverflow,DeepSeek,java:S125,corrected
71,stackOverflow,Gemini,java:S1481,corrected
71,stackOverflow,Gemini,java:S1854,corrected
71,stackOverflow,Gemini,java:S125,corrected
71,stackOverflow,Gemini,java:S1186,introduced
72,stackOverflow,ChatGpt2025,java:S1481,not_corrected
72,stackOverflow,ChatGpt2025,java:S1854,not_corrected
72,stackOverflow,DeepSeek,java:S1481,not_corrected
72,stackOverflow,DeepSeek,java:S1854,not_corrected
72,stackOverflow,Gemini,java:S1481,not_corrected
72,stackOverflow,Gemini,java:S1854,not_corrected
74,ChatGpt2025,ChatGpt2025,java:S1068,corrected
74,ChatGpt2025,DeepSeek,java:S1068,corrected
74,ChatGpt2025,Gemini,java:S1068,corrected
74,stackOverflow,ChatGpt2025,java:S2293,corrected
74,stackOverflow,DeepSeek,java:S2293,corrected
74,stackOverflow,Gemini,java:S2293,corrected
75,ChatGpt,ChatGpt2025,java:S1481,not_corrected
75,ChatGpt,ChatGpt2025,java:S1854,not_corrected
75,ChatGpt,DeepSeek,java:S1481,not_corrected
75,ChatGpt,DeepSeek,java:S1854,not_corrected
75,ChatGpt,Gemini,java:S1481,not_corrected
75,ChatGpt,Gemini,java:S1854,not_corrected
75,DeepSeek,ChatGpt2025,java:S1481,corrected
75,DeepSeek,ChatGpt2025,java:S1854,corrected
75,DeepSeek,DeepSeek,java:S1481,corrected
75,DeepSeek,DeepSeek,java:S1854,corrected
75,DeepSeek,Gemini,java:S1481,corrected
75,DeepSeek,Gemini,java:S1854,corrected
75,stackOverflow,ChatGpt2025,java:S3740,corrected
75,stackOverflow,ChatGpt2025,java:S1197,corrected
75,stackOverflow,ChatGpt2025,java:S1481,not_corrected
75,stackOverflow,ChatGpt2025,java:S1854,not_corrected
75,stackOverflow,DeepSeek,java:S3740,corrected
75,stackOverflow,DeepSeek,java:S1197,corrected
75,stackOverflow,DeepSeek,java:S1481,not_corrected
75,stackOverflow,DeepSeek,java:S1854,not_corrected
75,stackOverflow,Gemini,java:S3740,corrected
75,stackOverflow,Gemini,java:S1197,corrected
75,stackOverflow,Gemini,java:S1481,not_corrected
75,stackOverflow,Gemini,java:S1854,not_corrected
76,Gemini,ChatGpt2025,java:S125,corrected
76,Gemini,DeepSeek,java:S125,corrected
76,Gemini,Gemini,java:S125,corrected
76,stackOverflow,ChatGpt2025,java:S1124,corrected
76,stackOverflow,ChatGpt2025,java:S112,corrected
76,stackOverflow,DeepSeek,java:S1124,corrected
76,stackOverflow,DeepSeek,java:S112,corrected
76,stackOverflow,Gemini,java:S1124,corrected
76,stackOverflow,Gemini,java:S112,corrected
8,ChatGpt,ChatGpt2025,java:S135,corrected
8,ChatGpt,DeepSeek,java:S135,corrected
8,ChatGpt,Gemini,java:S135,corrected
8,Gemini,ChatGpt2025,java:S1068,corrected
8,Gemini,ChatGpt2025,java:S1192,corrected
8,Gemini,ChatGpt2025,java:S3457,corrected
8,Gemini,ChatGpt2025,java:S1066,corrected
8,Gemini,ChatGpt2025,java:S135,not_corrected
8,Gemini,ChatGpt2025,java:S3776,not_corrected
8,Gemini,ChatGpt2025,java:S3626,introduced
8,Gemini,DeepSeek,java:S3776,corrected
8,Gemini,DeepSeek,java:S1068,corrected
8,Gemini,DeepSeek,java:S1066,corrected
8,Gemini,DeepSeek,java:S1192,corrected
8,Gemini,DeepSeek,java:S3457,corrected
8,Gemini,DeepSeek,java:S135,not_corrected
8,Gemini,DeepSeek,java:S1130,introduced
8,Gemini,Gemini,java:S3776,corrected
8,Gemini,Gemini,java:S1068,corrected
8,Gemini,Gemini,java:S1066,corrected
8,Gemini,Gemini,java:S1192,corrected
8,Gemini,Gemini,java:S135,corrected
8,Gemini,Gemini,java:S3457,corrected
8,Gemini,Gemini,java:S1130,introduced
80,stackOverflow,ChatGpt2025,java:S2129,corrected
80,stackOverflow,ChatGpt2025,java:S117,corrected
80,stackOverflow,DeepSeek,java:S2129,corrected
80,stackOverflow,DeepSeek,java:S117,corrected
80,stackOverflow,Gemini,java:S2129,corrected
80,stackOverflow,Gemini,java:S117,corrected
81,stackOverflow,ChatGpt2025,java:S1481,not_corrected
81,stackOverflow,ChatGpt2025,java:S1854,not_corrected
81,stackOverflow,DeepSeek,java:S1481,not_corrected
81,stackOverflow,DeepSeek,java:S1854,not_corrected
81,stackOverflow,Gemini,java:S1481,corrected
81,stackOverflow,Gemini,java:S1854,corrected
83,stackOverflow,ChatGpt2025,java:S3740,corrected
83,stackOverflow,DeepSeek,java:S3740,corrected
83,stackOverflow,Gemini,java:S3740,corrected
84,Gemini,ChatGpt2025,java:S1144,corrected
84,Gemini,ChatGpt2025,java:S125,corrected
84,Gemini,DeepSeek,java:S1144,corrected
84,Gemini,DeepSeek,java:S125,corrected
84,Gemini,Gemini,java:S1144,corrected
84,Gemini,Gemini,java:S125,corrected
85,DeepSeek,ChatGpt2025,java:S125,corrected
85,DeepSeek,DeepSeek,java:S125,corrected
85,DeepSeek,Gemini,java:S125,corrected
85,stackOverflow,ChatGpt2025,java:S117,corrected
85,stackOverflow,ChatGpt2025,java:S125,corrected
85,stackOverflow,DeepSeek,java:S117,corrected
85,stackOverflow,DeepSeek,java:S125,corrected
85,stackOverflow,Gemini,java:S117,corrected
85,stackOverflow,Gemini,java:S125,corrected
87,Gemini,ChatGpt2025,java:S1192,corrected
87,Gemini,DeepSeek,java:S1192,corrected
87,Gemini,Gemini,java:S1192,corrected
88,ChatGpt,ChatGpt2025,java:S1659,corrected
88,ChatGpt,ChatGpt2025,java:S2234,not_corrected
88,ChatGpt,DeepSeek,java:S1659,corrected
88,ChatGpt,DeepSeek,java:S2234,not_corrected
88,ChatGpt,Gemini,java:S2234,corrected
88,ChatGpt,Gemini,java:S1659,corrected
88,ChatGpt2025,ChatGpt2025,java:S2234,not_corrected
88,ChatGpt2025,DeepSeek,java:S2234,not_corrected
88,ChatGpt2025,Gemini,java:S2234,not_corrected
88,DeepSeek,ChatGpt2025,java:S2234,not_corrected
88,DeepSeek,DeepSeek,java:S2234,not_corrected
88,DeepSeek,Gemini,java:S2234,corrected
88,Gemini,ChatGpt2025,java:S2234,not_corrected
88,Gemini,DeepSeek,java:S2234,not_corrected
88,Gemini,Gemini,java:S2234,corrected
88,stackOverflow,ChatGpt2025,java:S1444,corrected
88,stackOverflow,ChatGpt2025,java:S100,corrected
88,stackOverflow,ChatGpt2025,java:S117,corrected
88,stackOverflow,ChatGpt2025,java:S3008,corrected
88,stackOverflow,ChatGpt2025,java:S1659,corrected
88,stackOverflow,ChatGpt2025,java:S108,not_corrected
88,stackOverflow,ChatGpt2025,java:S2234,not_corrected
88,stackOverflow,DeepSeek,java:S1444,corrected
88,stackOverflow,DeepSeek,java:S100,corrected
88,stackOverflow,DeepSeek,java:S108,corrected
88,stackOverflow,DeepSeek,java:S117,corrected
88,stackOverflow,DeepSeek,java:S3008,corrected
88,stackOverflow,DeepSeek,java:S1659,corrected
88,stackOverflow,DeepSeek,java:S2234,not_corrected
88,stackOverflow,DeepSeek,java:S115,introduced
88,stackOverflow,Gemini,java:S100,corrected
88,stackOverflow,Gemini,java:S108,corrected
88,stackOverflow,Gemini,java:S117,corrected
88,stackOverflow,Gemini,java:S3008,corrected
88,stackOverflow,Gemini,java:S1659,corrected
88,stackOverflow,Gemini,java:S1444,not_corrected
88,stackOverflow,Gemini,java:S2234,not_corrected
9,DeepSeek,ChatGpt2025,java:S1854,corrected
9,DeepSeek,DeepSeek,java:S1854,corrected
9,DeepSeek,Gemini,java:S1854,corrected
9,stackOverflow,ChatGpt2025,java:S1488,corrected
9,stackOverflow,ChatGpt2025,java:S1854,corrected
9,stackOverflow,ChatGpt2025,java:S1172,introduced
9,stackOverflow,ChatGpt2025,java:S117,introduced
9,stackOverflow,DeepSeek,java:S1488,corrected
9,stackOverflow,DeepSeek,java:S1854,corrected
9,stackOverflow,Gemini,java:S1488,corrected
9,stackOverflow,Gemini,java:S1854,not_corrected
90,ChatGpt,ChatGpt2025,java:S1481,not_corrected
90,ChatGpt,ChatGpt2025,java:S1854,not_corrected
90,ChatGpt,DeepSeek,java:S1481,not_corrected
90,ChatGpt,DeepSeek,java:S1854,not_corrected
90,ChatGpt,Gemini,java:S1481,not_corrected
90,ChatGpt,Gemini,java:S1854,not_corrected
90,DeepSeek,ChatGpt2025,java:S1481,not_corrected
90,DeepSeek,ChatGpt2025,java:S1854,not_corrected
90,DeepSeek,DeepSeek,java:S1481,not_corrected
90,DeepSeek,DeepSeek,java:S1854,not_corrected
90,DeepSeek,Gemini,java:S1481,not_corrected
90,DeepSeek,Gemini,java:S1854,not_corrected
91,DeepSeek,ChatGpt2025,java:S1068,corrected
91,DeepSeek,DeepSeek,java:S1068,corrected
91,DeepSeek,Gemini,java:S1068,corrected
91,stackOverflow,ChatGpt2025,java:S1854,corrected
91,stackOverflow,DeepSeek,java:S1854,corrected
91,stackOverflow,Gemini,java:S1854,not_corrected
91,stackOverflow,Gemini,java:S1481,introduced
92,stackOverflow,ChatGpt2025,java:S1488,corrected
92,stackOverflow,ChatGpt2025,java:S117,corrected
92,stackOverflow,DeepSeek,java:S1488,corrected
92,stackOverflow,DeepSeek,java:S117,corrected
92,stackOverflow,Gemini,java:S1488,corrected
92,stackOverflow,Gemini,java:S117,corrected
93,ChatGpt2025,ChatGpt2025,java:S1659,corrected
93,ChatGpt2025,DeepSeek,java:S1659,corrected
93,ChatGpt2025,Gemini,java:S1659,corrected
93,Gemini,ChatGpt2025,java:S1192,corrected
93,Gemini,DeepSeek,java:S1192,corrected
93,Gemini,Gemini,java:S1192,corrected
93,stackOverflow,ChatGpt2025,java:S1659,corrected
93,stackOverflow,DeepSeek,java:S1659,corrected
93,stackOverflow,Gemini,java:S1659,corrected
94,ChatGpt,ChatGpt2025,java:S116,corrected
94,ChatGpt,ChatGpt2025,java:S1161,corrected
94,ChatGpt,DeepSeek,java:S116,corrected
94,ChatGpt,DeepSeek,java:S1161,corrected
94,ChatGpt,Gemini,java:S116,corrected
94,ChatGpt,Gemini,java:S1161,corrected
94,Gemini,ChatGpt2025,java:S1481,corrected
94,Gemini,ChatGpt2025,java:S1854,corrected
94,Gemini,ChatGpt2025,java:S125,corrected
94,Gemini,DeepSeek,java:S1481,corrected
94,Gemini,DeepSeek,java:S1854,corrected
94,Gemini,DeepSeek,java:S125,corrected
94,Gemini,Gemini,java:S1481,corrected
94,Gemini,Gemini,java:S1854,corrected
94,Gemini,Gemini,java:S125,corrected
94,stackOverflow,ChatGpt2025,java:S3740,corrected
94,stackOverflow,ChatGpt2025,java:S1450,corrected
94,stackOverflow,ChatGpt2025,java:S4977,corrected
94,stackOverflow,DeepSeek,java:S3740,corrected
94,stackOverflow,DeepSeek,java:S1450,corrected
94,stackOverflow,DeepSeek,java:S4977,corrected
94,stackOverflow,Gemini,java:S3740,corrected
94,stackOverflow,Gemini,java:S1450,corrected
94,stackOverflow,Gemini,java:S4977,corrected
95,ChatGpt2025,ChatGpt2025,java:S1481,corrected
95,ChatGpt2025,ChatGpt2025,java:S1854,corrected
95,ChatGpt2025,DeepSeek,java:S1481,corrected
95,ChatGpt2025,DeepSeek,java:S1854,corrected
95,ChatGpt2025,Gemini,java:S1481,corrected
95,ChatGpt2025,Gemini,java:S1854,corrected
95,stackOverflow,ChatGpt2025,java:S2293,corrected
95,stackOverflow,DeepSeek,java:S2293,corrected
95,stackOverflow,Gemini,java:S2293,corrected
96,stackOverflow,ChatGpt2025,java:S2129,corrected
96,stackOverflow,ChatGpt2025,java:S1481,corrected
96,stackOverflow,ChatGpt2025,java:S1854,corrected
96,stackOverflow,DeepSeek,java:S2129,corrected
96,stackOverflow,DeepSeek,java:S1481,corrected
96,stackOverflow,DeepSeek,java:S1854,corrected
96,stackOverflow,Gemini,java:S2129,corrected
96,stackOverflow,Gemini,java:S1481,not_corrected
96,stackOverflow,Gemini,java:S1854,not_corrected
97,ChatGpt2025,ChatGpt2025,java:S1481,corrected
97,ChatGpt2025,DeepSeek,java:S1481,corrected
97,ChatGpt2025,Gemini,java:S1481,corrected
97,Gemini,ChatGpt2025,java:S112,corrected
97,Gemini,ChatGpt2025,java:S125,corrected
97,Gemini,DeepSeek,java:S125,corrected
97,Gemini,DeepSeek,java:S112,not_corrected
97,Gemini,Gemini,java:S112,corrected
97,Gemini,Gemini,java:S125,corrected
97,stackOverflow,ChatGpt2025,java:S1192,corrected
97,stackOverflow,ChatGpt2025,java:S4719,corrected
97,stackOverflow,DeepSeek,java:S1192,corrected
97,stackOverflow,DeepSeek,java:S4719,corrected
97,stackOverflow,Gemini,java:S1192,corrected
97,stackOverflow,Gemini,java:S4719,corrected
